Week,Contestant,Min Vote,Max Vote,Range,Certainty
4,Brian Austin Green,0.051145468073844375,1.0,0.9488545319261557,0.05114546807384435
4,Melora Hardin,0.0,0.9556300204629002,0.9556300204629002,0.04436997953709976
4,Matt James,0.0,0.04912357307501553,0.04912357307501553,0.9508764269249844
4,"Mike ""The Miz"" Mizanin",0.0,0.9534706680015488,0.9534706680015488,0.04652933199845122
4,Suni Lee,0.051766911981142985,0.9530451124694791,0.9012782004883361,0.09872179951166393
4,Iman Shumpert,0.05580892609110023,0.9550735387355546,0.8992646126444543,0.10073538735554566
4,Cody Rigsby,0.055482972975871264,0.9555482972975872,0.9000653243217159,0.09993467567828407
4,Melanie C,0.0,0.9521788026099627,0.9521788026099627,0.04782119739003732
4,Jimmie Allen,0.0,0.9552652265302523,0.9552652265302523,0.044734773469747746
4,Olivia Jade,0.054599270164700585,0.9545499391803918,0.8999506690156912,0.10004933098430879
4,JoJo Siwa,0.0,0.9521923763677969,0.9521923763677969,0.047807623632203144
4,Kenya Moore,0.045361068637867076,0.9523874246651508,0.9070263560272838,0.09297364397271624
4,Amanda Kloots,0.0,0.9556451416219328,0.9556451416219328,0.044354858378067186
5,Melora Hardin,0.055488457930318674,0.9561653842144798,0.9006769262841612,0.09932307371583882
5,"Mike ""The Miz"" Mizanin",0.06870074950860412,0.07633416612067125,0.007633416612067123,0.9923665833879329
5,Suni Lee,0.05079936556248871,0.06773248741665161,0.016933121854162902,0.9830668781458372
5,Iman Shumpert,0.10449848221075488,0.9554999201163556,0.8510014379056008,0.1489985620943992
5,Cody Rigsby,0.07481967110387194,0.9562349725919893,0.8814153014881174,0.11858469851188258
5,Melanie C,0.0,0.048763737154756126,0.048763737154756126,0.9512362628452439
5,Jimmie Allen,0.05849933262199192,0.9558499332621992,0.8973506006402073,0.10264939935979267
5,Olivia Jade,0.05531928531310803,0.1005805187511055,0.045261233437997477,0.9547387665620025
5,JoJo Siwa,0.04946970225710431,0.04946970225710431,0.0,1.0
5,Kenya Moore,0.049141703474773556,0.054601892749748394,0.005460189274974839,0.9945398107250252
5,Amanda Kloots,0.0,0.9563756645924741,0.9563756645924741,0.04362433540752586
6,Melora Hardin,0.05717517100768915,1.0,0.9428248289923109,0.057175171007689096
6,"Mike ""The Miz"" Mizanin",0.056200182650194934,1.0,0.9437998173498051,0.056200182650194885
6,Suni Lee,0.0,1.0,1.0,0.0
6,Iman Shumpert,0.0,1.0,1.0,0.0
6,Cody Rigsby,0.0,1.0,1.0,0.0
6,Jimmie Allen,0.0,1.0,1.0,0.0
6,Olivia Jade,0.0,1.0,1.0,0.0
6,JoJo Siwa,0.0,1.0,1.0,0.0
6,Kenya Moore,0.0,0.05570583420953918,0.05570583420953918,0.9442941657904608
6,Amanda Kloots,0.0,1.0,1.0,0.0
7,Melora Hardin,0.0894185235599925,1.0,0.9105814764400075,0.08941852355999247
7,"Mike ""The Miz"" Mizanin",0.0,0.08438307204868663,0.08438307204868663,0.9156169279513133
7,Suni Lee,0.0555622633259647,1.0,0.9444377366740353,0.0555622633259647
7,Iman Shumpert,0.09401585284929063,1.0,0.9059841471507094,0.0940158528492906
7,Cody Rigsby,0.09139377662024159,1.0,0.9086062233797584,0.09139377662024162
7,Jimmie Allen,0.09231258144418183,1.0,0.9076874185558181,0.09231258144418186
7,Olivia Jade,0.09156514989408966,1.0,0.9084348501059103,0.0915651498940897
7,JoJo Siwa,0.0,1.0,1.0,0.0
7,Amanda Kloots,0.08926958702733215,1.0,0.9107304129726679,0.08926958702733212
8,Melora Hardin,0.15183524568187245,0.15183524568187245,0.0,1.0
8,Suni Lee,0.0834025788968552,0.0834025788968552,0.0,1.0
8,Iman Shumpert,0.13683812062824266,0.13683812062824266,0.0,1.0
8,Cody Rigsby,0.15399600416233358,0.15399600416233358,0.0,1.0
8,Jimmie Allen,0.139279655840357,0.139279655840357,0.0,1.0
8,Olivia Jade,0.12061911796285316,0.12061911796285316,0.0,1.0
8,JoJo Siwa,0.05941450504937502,0.05941450504937502,0.0,1.0
8,Amanda Kloots,0.15461477177811084,0.15461477177811084,0.0,1.0
8,Melora Hardin,0.15183524568187245,0.15183524568187245,0.0,1.0
8,Suni Lee,0.0834025788968552,0.0834025788968552,0.0,1.0
8,Iman Shumpert,0.13683812062824266,0.13683812062824266,0.0,1.0
8,Cody Rigsby,0.15399600416233358,0.15399600416233358,0.0,1.0
8,Jimmie Allen,0.139279655840357,0.139279655840357,0.0,1.0
8,Olivia Jade,0.12061911796285316,0.12061911796285316,0.0,1.0
8,JoJo Siwa,0.05941450504937502,0.05941450504937502,0.0,1.0
8,Amanda Kloots,0.15461477177811084,0.15461477177811084,0.0,1.0
9,Melora Hardin,0.20172894458969923,0.20172894458969923,0.0,1.0
9,Suni Lee,0.11165087183222137,0.11165087183222137,0.0,1.0
9,Iman Shumpert,0.1889223244037256,0.1889223244037256,0.0,1.0
9,Cody Rigsby,0.20771260413350087,0.20771260413350087,0.0,1.0
9,JoJo Siwa,0.08090341437942843,0.08090341437942843,0.0,1.0
9,Amanda Kloots,0.20908184066142443,0.20908184066142443,0.0,1.0
9,Melora Hardin,0.19164249736021427,0.20172894458969923,0.010086447229484957,0.9899135527705151
9,Suni Lee,0.0,0.15606832824061032,0.15606832824061032,0.8439316717593897
9,Iman Shumpert,0.12279951086242165,0.1889223244037256,0.06612281354130396,0.933877186458696
9,Cody Rigsby,0.20771260413350087,0.9603856302066751,0.7526730260731742,0.2473269739268258
9,JoJo Siwa,0.0,0.9540451707189713,0.9540451707189713,0.045954829281028675
9,Amanda Kloots,0.12544910439685467,0.9604540920330712,0.8350049876362166,0.16499501236378344
10,Iman Shumpert,0.276780182397968,0.276780182397968,0.0,1.0
10,Cody Rigsby,0.30441341658587906,0.30441341658587906,0.0,1.0
10,JoJo Siwa,0.11704158551897417,0.11704158551897417,0.0,1.0
10,Amanda Kloots,0.3017648154971788,0.3017648154971788,0.0,1.0
10,Iman Shumpert,0.276780182397968,0.276780182397968,0.0,1.0
10,Cody Rigsby,0.30441341658587906,0.30441341658587906,0.0,1.0
10,JoJo Siwa,0.11704158551897417,0.11704158551897417,0.0,1.0
10,Amanda Kloots,0.3017648154971788,0.3017648154971788,0.0,1.0
10,Iman Shumpert,0.15222910031888237,0.276780182397968,0.1245510820790856,0.8754489179209144
10,Cody Rigsby,0.30441341658587906,0.9652206708292939,0.6608072542434148,0.3391927457565852
10,JoJo Siwa,0.0,0.20533742696707674,0.20533742696707674,0.7946625730329233
10,Amanda Kloots,0.2866765747223199,0.3017648154971788,0.01508824077485893,0.9849117592251411
